geoidcty,period,year,month,total_gen,capacity_mw,smoke_days,total_pm,avg_pm_smoke
08101,2013-09,2013,09,167.63,1,1,2.561828,2.561828
08101,2013-10,2013,10,173.95,1,0,0,0
08101,2013-11,2013,11,119.43,1,0,0,0
08101,2013-12,2013,12,119.52,1,0,0,0
08101,2014-01,2014,01,115.41,1,0,0,0
08101,2014-02,2014,02,130.53,1,0,0,0
08101,2014-03,2014,03,163.39,1,0,0,0
08101,2014-04,2014,04,152.29,1,1,1.330894,1.330894
08101,2014-05,2014,05,169.51,1,1,5.096679,5.096679
08101,2014-06,2014,06,189.77,1,1,5.888378,5.888378
08101,2014-07,2014,07,158.94,1,8,15.279654,1.90995675
08101,2014-08,2014,08,193.58,1,3,3.509487,1.169829
08101,2014-09,2014,09,153.38,1,1,1.635631,1.635631
08101,2014-10,2014,10,145.2,1,0,0,0
08101,2014-11,2014,11,118.38,1,1,3.994161,3.994161
08101,2014-12,2014,12,79.64,1,0,0,0
08101,2015-01,2015,01,79.62,1,0,0,0
08101,2015-02,2015,02,113.55,1,0,0,0
08101,2015-03,2015,03,160.65,1,0,0,0
08101,2015-04,2015,04,158.23,1,2,4.509578,2.254789
08101,2015-05,2015,05,146.6,1,0,0,0
08101,2015-06,2015,06,169.6,1,1,1.358079,1.358079
08101,2015-07,2015,07,136.36,1,3,44.541363,14.847121
08101,2015-08,2015,08,157.66,1,9,68.343484,7.59372044444444
08101,2015-09,2015,09,146.49,1,1,3.959928,3.959928
08101,2015-10,2015,10,116.43,1,0,0,0
08101,2015-11,2015,11,116.05,1,0,0,0
08101,2015-12,2015,12,153.77,1,0,0,0
08101,2016-01,2016,01,65.31,1,0,0,0
08101,2016-02,2016,02,94.86,1,0,0,0
08101,2016-03,2016,03,116.25,1,0,0,0
08101,2016-04,2016,04,115.41,1,1,0.5921304,0.5921304
08101,2016-05,2016,05,136.37,1,1,1.370561,1.370561
08101,2016-06,2016,06,143.44,1,9,23.398108,2.59978977777778
08101,2016-07,2016,07,149.74,1,13,35.980725,2.76774807692308
08101,2016-08,2016,08,119.12,1,5,7.5616735,1.5123347
08101,2016-09,2016,09,29594,121,1,0.01257677,0.006288385
08101,2016-10,2016,10,24139.18,121,9,52.638107,5.88152515
08101,2016-11,2016,11,17831.29,121,0,0,0
08101,2016-12,2016,12,13886.04,121,0,0,0
08101,2017-01,2017,01,13824.68,121,0,0,0
08101,2017-02,2017,02,15590.94,121,0,0,0
08101,2017-03,2017,03,26709.63,121,0,0,0
08101,2017-04,2017,04,29482.73,121,0,0,0
08101,2017-05,2017,05,31686.93,121,0,0,0
08101,2017-06,2017,06,34537.05,121,14,43.47448,3.10532
08101,2017-07,2017,07,25165.66,121,11,29.514843,2.6982552
08101,2017-08,2017,08,27660.78,121,26,69.2924114,2.66509274615385
08101,2017-09,2017,09,26476.77,121,22,227.710343,10.3504701363636
08101,2017-10,2017,10,25186.2,121,1,0.01529948,0.00764974
08101,2017-11,2017,11,15892.84,121,0,0,0
08101,2017-12,2017,12,14806.81,121,0,0,0
08101,2018-01,2018,01,15547.66,121,0,0,0
08101,2018-02,2018,02,18284.33,121,0,0,0
08101,2018-03,2018,03,23643.61,121,3,6.10072529,2.9406028225
08101,2018-04,2018,04,28653.65,121,2,41.32213,20.661065
08101,2018-05,2018,05,33020.03,121,4,13.106187,3.27654675
08101,2018-06,2018,06,35485.22,121,23,125.766557,5.4553469469697
08101,2018-07,2018,07,30929.78,121,30,158.657958,5.2885986
08101,2018-08,2018,08,31348.57,122.5,64,302.91301559,4.74408513469697
08101,2018-09,2018,09,30129.83,122.5,10,8.050835062,0.893087303333333
08101,2018-10,2018,10,22467.26,122.5,1,0.02515988,0.00838662666666667
08101,2018-11,2018,11,18519.93,122.5,4,9.36905484,2.67154064
08101,2018-12,2018,12,13409.14,122.5,0,0,0
08101,2019-01,2019,01,15436.32,122.5,0,0,0
08101,2019-02,2019,02,16265.29,122.5,0,0,0
08101,2019-03,2019,03,24230.68,122.5,0,0,0
08101,2019-04,2019,04,28524.97,122.5,0,0,0
08101,2019-05,2019,05,30368.4,122.5,3,0.0855091095,0.00950101216666667
08101,2019-06,2019,06,34158.72,122.5,14,14.441518807,1.06595271983333
08101,2019-07,2019,07,32332.6,122.5,9,19.736138,2.19290422222222
08101,2019-08,2019,08,32914.08,122.5,11,13.3904324,1.22690028333333
08101,2019-09,2019,09,27169.44,122.5,13,25.3364025,1.96777848333333
08101,2019-10,2019,10,26706.35,122.5,29,48.75422978,1.68608667117845
08101,2019-11,2019,11,16598.48,122.5,2,0.017699042,0.00294984033333333
08101,2019-12,2019,12,12098.64,122.5,0,0,0
08101,2020-01,2020,01,17089.41,122.5,0,0,0
08101,2020-02,2020,02,17447.4,122.5,0,0,0
08101,2020-03,2020,03,27141.82,122.5,1,0.001469003,0.000489667666666667
08101,2020-04,2020,04,29107.24,122.5,3,7.285121,2.42837366666667
08101,2020-05,2020,05,34652.82,122.5,1,0.1736931,0.0578977
08101,2020-06,2020,06,32931.46,122.5,18,52.2185585,2.90103102777778
08101,2020-07,2020,07,31905.01,122.5,12,22.446637,1.87055308333333
08101,2020-08,2020,08,29997.07,122.5,69,480.186684719,6.97526272413212
08101,2020-09,2020,09,27024.19,122.5,61,498.70503012,8.17845626936508
08101,2020-10,2020,10,19531.99,122.5,41,299.724634204,7.48456304811765
08101,2020-11,2020,11,17243.54,122.5,0,0,0
08101,2020-12,2020,12,12470.09,122.5,0,0,0
08103,2019-01,2019,01,307.58,4,0,0,0
08103,2019-02,2019,02,324.1,4,0,0,0
08103,2019-03,2019,03,482.81,4,0,0,0
08103,2019-04,2019,04,568.38,4,0,0,0
08103,2019-05,2019,05,605.11,4,1,0.005499862,0.005499862
08103,2019-06,2019,06,680.63,4,3,0.0755732028656,0.0251910676218667
08103,2019-07,2019,07,644.25,4,3,3.2675873219,1.08919577396667
08103,2019-08,2019,08,655.83,4,6,5.627091904,0.937848650666667
08103,2019-09,2019,09,541.37,4,10,11.356294854,1.1356294854
08103,2019-10,2019,10,532.14,4,4,4.0495360618,1.01238401545
08103,2019-11,2019,11,330.74,4,0,0,0
08103,2019-12,2019,12,241.07,4,0,0,0
08103,2020-01,2020,01,534.45,4,0,0,0
08103,2020-02,2020,02,562.98,4,0,0,0
08103,2020-03,2020,03,862.46,4,0,0,0
08103,2020-04,2020,04,963.88,4,0,0,0
08103,2020-05,2020,05,1119.27,4,0,0,0
08103,2020-06,2020,06,1085.12,4,6,15.0274072,2.50456786666667
08103,2020-07,2020,07,1124.63,4,9,17.054330975,1.89492566388889
08103,2020-08,2020,08,916.6,4,30,270.371583123,9.0123861041
08103,2020-09,2020,09,893.3,4,17,164.511597,9.67715276470588
08103,2020-10,2020,10,673.07,4,14,72.641305992,5.18866471371429
08103,2020-11,2020,11,580.01,4,0,0,0
08103,2020-12,2020,12,438.24,4,0,0,0
08105,2020-05,2020,05,416.89,1.6,0,0,0
08105,2020-06,2020,06,404.17,1.6,8,22.26505,2.78313125
08105,2020-07,2020,07,418.88,1.6,2,4.297451,2.1487255
08105,2020-08,2020,08,341.4,1.6,20,163.481831,8.17409155
08105,2020-09,2020,09,332.72,1.6,15,107.465028,7.1643352
08105,2020-10,2020,10,250.69,1.6,10,64.906959,6.4906959
08105,2020-11,2020,11,216.03,1.6,0,0,0
08105,2020-12,2020,12,163.23,1.6,1,0.309718,0.309718
08109,2017-11,2017,11,630.03,2.7,0,0,0
08109,2017-12,2017,12,586.97,2.7,0,0,0
08109,2018-01,2018,01,335.9,2.7,0,0,0
08109,2018-02,2018,02,395.02,2.7,0,0,0
08109,2018-03,2018,03,510.8,2.7,0,0,0
08109,2018-04,2018,04,619.04,2.7,0,0,0
08109,2018-05,2018,05,713.37,2.7,2,4.137868,2.068934
08109,2018-06,2018,06,766.63,2.7,19,102.43970861,5.39156361105263
08109,2018-07,2018,07,668.22,2.7,14,45.3144242726,3.2367445909
08109,2018-08,2018,08,667.15,2.7,18,87.219458,4.84552544444444
08109,2018-09,2018,09,641.22,2.7,3,1.35274511,0.450915036666667
08109,2018-10,2018,10,478.14,2.7,0,0,0
08109,2018-11,2018,11,394.14,2.7,2,3.930446,1.965223
08109,2018-12,2018,12,285.37,2.7,0,0,0
08109,2019-01,2019,01,334.31,2.7,0,0,0
08109,2019-02,2019,02,352.26,2.7,0,0,0
08109,2019-03,2019,03,524.77,2.7,0,0,0
08109,2019-04,2019,04,617.78,2.7,0,0,0
08109,2019-05,2019,05,657.7,2.7,0,0,0
08109,2019-06,2019,06,739.79,2.7,4,3.372750286,0.8431875715
08109,2019-07,2019,07,700.24,2.7,4,6.48922968,1.62230742
08109,2019-08,2019,08,712.83,2.7,4,6.5848193347,1.646204833675
08109,2019-09,2019,09,588.42,2.7,5,3.8669848851,0.77339697702
08109,2019-10,2019,10,578.39,2.7,5,2.1467195115,0.4293439023
08109,2019-11,2019,11,359.48,2.7,0,0,0
08109,2019-12,2019,12,262.03,2.7,0,0,0
08109,2020-01,2020,01,356.53,2.7,0,0,0
08109,2020-02,2020,02,375.57,2.7,0,0,0
08109,2020-03,2020,03,575.36,2.7,0,0,0
08109,2020-04,2020,04,643.02,2.7,0,0,0
08109,2020-05,2020,05,746.68,2.7,0,0,0
08109,2020-06,2020,06,723.89,2.7,9,22.650737078,2.51674856422222
08109,2020-07,2020,07,750.25,2.7,5,6.60651714,1.321303428
08109,2020-08,2020,08,611.47,2.7,23,165.83925542,7.21040240956522
08109,2020-09,2020,09,595.93,2.7,15,121.225529,8.08170193333333
08109,2020-10,2020,10,449.02,2.7,12,58.9905568643,4.91587973869167
08109,2020-11,2020,11,386.93,2.7,0,0,0
08109,2020-12,2020,12,292.36,2.7,1,4.661543,4.661543
08123,2015-12,2015,12,279,8,0,0,0
08123,2016-01,2016,01,689.97,8,0,0,0
08123,2016-02,2016,02,1002.2,8,1,0.2796758,0.1398379
08123,2016-03,2016,03,1228.18,8,0,0,0
08123,2016-04,2016,04,1219.26,8,0,0,0
08123,2016-05,2016,05,3396.64,21,5,8.687291,1.76371433333333
08123,2016-06,2016,06,3572.81,21,32,100.84062834,3.15476338890909
08123,2016-07,2016,07,3729.66,21,30,85.1633199059,2.87765584831204
08123,2016-08,2016,08,2966.99,21,36,79.1583847,2.19884401944444
08123,2016-09,2016,09,6705.25,23,7,13.8302638,2.04213292222222
08123,2016-10,2016,10,6477,23,0,0,0
08123,2016-11,2016,11,4771.2,23,0,0,0
08123,2016-12,2016,12,4657.86,30.8,0,0,0
08123,2017-01,2017,01,3256.51,30.8,0,0,0
08123,2017-02,2017,02,3672.56,30.8,1,1.042044,0.260511
08123,2017-03,2017,03,6291.66,30.8,0,0,0
08123,2017-04,2017,04,6944.89,30.8,0,0,0
08123,2017-05,2017,05,7464.11,30.8,6,6.9354616,1.204600825
08123,2017-06,2017,06,8135.47,30.8,20,46.127052,2.3063526
08123,2017-07,2017,07,5927.97,30.8,25,70.9787834,2.83926971309524
08123,2017-08,2017,08,6961.46,34.3,102,373.0853335,3.66282825863203
08123,2017-09,2017,09,6663.47,34.3,50,800.147531,16.00295062
08123,2017-10,2017,10,6338.67,34.3,5,25.158488,5.0316976
08123,2017-11,2017,11,5334.39,50.3,4,6.457930242,1.076321707
08123,2017-12,2017,12,4969.88,50.3,0,0,0
08123,2018-01,2018,01,6068.44,51.8,0,0,0
08123,2018-02,2018,02,7136.6,51.8,0,0,0
08123,2018-03,2018,03,9228.39,51.8,4,2.90075753,0.483459588333333
08123,2018-04,2018,04,11183.86,51.8,2,5.552543,0.925423833333333
08123,2018-05,2018,05,12888.11,51.8,5,26.0779136,4.34631893333333
08123,2018-06,2018,06,13850.3,51.8,60,221.48862245,3.69147704083333
08123,2018-07,2018,07,12072.27,51.8,112,403.0764554,3.60290402772905
08123,2018-08,2018,08,12115.53,53.3,174,1213.112437,6.97476392796703
08123,2018-09,2018,09,11644.53,53.3,67,212.68536141,3.13001738183739
08123,2018-10,2018,10,8683.11,53.3,1,0.4299544,0.0614220571428572
08123,2018-11,2018,11,7157.54,53.3,4,3.55281065,0.507544378571429
08123,2018-12,2018,12,5182.34,53.3,0,0,0
08123,2019-01,2019,01,6427.17,54.8,0,0,0
08123,2019-02,2019,02,6772.32,54.8,3,3.6312199,0.4539024875
08123,2019-03,2019,03,10088.83,54.8,2,0.7536333,0.0942041625
08123,2019-04,2019,04,11876.85,54.8,0,0,0
08123,2019-05,2019,05,12644.36,54.8,21,36.8111474,1.75306584791667
08123,2019-06,2019,06,14615.21,56.3,24,32.0778533,1.342686509375
08123,2019-07,2019,07,13833.89,56.3,23,27.3646758,1.24929474895833
08123,2019-08,2019,08,14082.69,56.3,57,89.9143167746,1.59945934022813
08123,2019-09,2019,09,11624.77,56.3,39,71.7830456,1.85602412666667
08123,2019-10,2019,10,11426.62,56.3,13,22.739648,1.7271418125
08123,2019-11,2019,11,7101.86,56.3,0,0,0
08123,2019-12,2019,12,5176.56,56.3,0,0,0
08123,2020-01,2020,01,7618.95,59.7,2,3.548832,0.443604
08123,2020-02,2020,02,8025.81,59.7,1,1.456265,0.182033125
08123,2020-03,2020,03,12553.76,61.3,2,0.94996358,0.1187454475
08123,2020-04,2020,04,14030.11,61.3,0,0,0
08123,2020-05,2020,05,16291.86,61.3,0,0,0
08123,2020-06,2020,06,15794.74,61.3,58,153.39328362,2.65457150745536
08123,2020-07,2020,07,16369.89,61.3,28,48.2625708211,1.74057040065938
08123,2020-08,2020,08,13341.79,61.3,202,2093.5294378,10.3637681384615
08123,2020-09,2020,09,13002.62,61.3,210,2749.5435848,13.0894048027279
08123,2020-10,2020,10,9797.13,61.3,190,2504.174548666,13.1870037592713
08123,2020-11,2020,11,8442.44,61.3,0,0,0
08123,2020-12,2020,12,7482.97,67.3,0,0,0
16001,2016-08,2016,08,5724,40,22,128.01465407,5.81884791227273
16001,2016-09,2016,09,8598,40,4,10.7720749135,2.693018728375
16001,2016-10,2016,10,5461,40,1,1.762395,1.762395
16001,2016-11,2016,11,4037,40,1,0.2394523,0.2394523
16001,2016-12,2016,12,2564,40,0,0,0
16001,2017-01,2017,01,4274.98,40,0,0,0
16001,2017-02,2017,02,4821.16,40,0,0,0
16001,2017-03,2017,03,12131.67,60,0,0,0
16001,2017-04,2017,04,13391.22,60,0,0,0
16001,2017-05,2017,05,14392.38,60,0,0,0
16001,2017-06,2017,06,15686.93,60,3,0.3714855995,0.123828533166667
16001,2017-07,2017,07,11430.39,60,16,65.29874095,4.081171309375
16001,2017-08,2017,08,12563.68,60,27,308.6348853,11.4309216777778
16001,2017-09,2017,09,12025.9,60,16,451.68246,28.23015375
16001,2017-10,2017,10,11439.71,60,4,15.338008,3.834502
16001,2017-11,2017,11,7218.63,60,0,0,0
16001,2017-12,2017,12,6725.35,60,1,1.572117,1.572117
16001,2018-01,2018,01,7530.66,60,0,0,0
16001,2018-02,2018,02,8856.19,60,0,0,0
16001,2018-03,2018,03,11452.01,60,1,0.0004407259,0.0004407259
16001,2018-04,2018,04,13878.68,60,1,0.0002391753,0.0002391753
16001,2018-05,2018,05,15993.58,60,1,0.002105242,0.002105242
16001,2018-06,2018,06,17187.62,60,7,5.9671262,0.8524466
16001,2018-07,2018,07,14981.14,60,19,152.984210585,8.05180055710526
16001,2018-08,2018,08,14957.3,60,30,518.4438955,17.2814631833333
16001,2018-09,2018,09,14375.8,60,10,68.202398,6.8202398
16001,2018-10,2018,10,10719.77,60,1,0.01220814,0.01220814
16001,2018-11,2018,11,8836.38,60,0,0,0
16001,2018-12,2018,12,6397.88,60,1,2.283167,2.283167
16001,2019-01,2019,01,7432.64,60,0,0,0
16001,2019-02,2019,02,7831.78,60,0,0,0
16001,2019-03,2019,03,11667.15,60,0,0,0
16001,2019-04,2019,04,13734.86,60,0,0,0
16001,2019-05,2019,05,14622.48,60,2,2.6931182,1.3465591
16001,2019-06,2019,06,16447.53,60,3,1.8055854,0.6018618
16001,2019-07,2019,07,15568.24,60,11,29.9798531,2.72544119090909
16001,2019-08,2019,08,15848.23,60,9,9.3669069403,1.04076743781111
16001,2019-09,2019,09,13082.17,60,6,25.143281,4.19054683333333
16001,2019-10,2019,10,12859.19,60,3,5.5603865,1.85346216666667
16001,2019-11,2019,11,7992.23,60,3,3.6303217963,1.21010726543333
16001,2019-12,2019,12,5825.54,60,0,0,0
16001,2020-01,2020,01,4095.53,60,0,0,0
16001,2020-02,2020,02,8845.88,60,0,0,0
16001,2020-03,2020,03,11716.62,60,1,0.2084775,0.2084775
16001,2020-04,2020,04,16170.24,60,0,0,0
16001,2020-05,2020,05,16694.04,60,0,0,0
16001,2020-06,2020,06,14565.22,60,0,0,0
16001,2020-07,2020,07,20075.91,60,14,29.8882529667,2.13487521190714
16001,2020-08,2020,08,15709.7,60,20,297.1548017,14.857740085
16001,2020-09,2020,09,12771.02,60,25,607.917912,24.31671648
16001,2020-10,2020,10,10434.14,60,11,155.166411,14.1060373636364
16001,2020-11,2020,11,5233.29,60,4,6.62715853,1.6567896325
16001,2020-12,2020,12,5000.43,60,0,0,0
16039,2017-03,2017,03,7632.2,40,0,0,0
16039,2017-04,2017,04,8424.6,40,0,0,0
16039,2017-05,2017,05,9054.45,40,0,0,0
16039,2017-06,2017,06,9868.86,40,7,3.663903467,0.5997467267
16039,2017-07,2017,07,7191.02,40,39,175.22441163,4.49216181548684
16039,2017-08,2017,08,7903.99,40,56,499.3842346898,8.92575145642312
16039,2017-09,2017,09,7565.66,40,34,783.51500768,23.0445590494118
16039,2017-10,2017,10,7196.88,40,6,21.712944014,3.61882400233333
16039,2017-11,2017,11,4541.34,40,0,0,0
16039,2017-12,2017,12,4231,40,0,0,0
16039,2018-01,2018,01,5021.11,40,0,0,0
16039,2018-02,2018,02,5904.92,40,0,0,0
16039,2018-03,2018,03,7635.7,40,1,0.4100545,0.20502725
16039,2018-04,2018,04,9253.7,40,0,0,0
16039,2018-05,2018,05,10663.82,40,2,3.881884,1.940942
16039,2018-06,2018,06,11459.95,40,14,17.33978866444,1.28174865611083
16039,2018-07,2018,07,9988.77,40,40,344.0836092,8.60209023
16039,2018-08,2018,08,9972.87,40,60,1090.6841191,18.1780686516667
16039,2018-09,2018,09,9585.14,40,21,146.8716256,7.00765139727273
16039,2018-10,2018,10,7147.47,40,4,5.35922133,1.683688555
16039,2018-11,2018,11,5891.71,40,2,0.0141850669,0.003546266725
16039,2018-12,2018,12,4265.83,40,1,0.07261786,0.03630893
16039,2019-01,2019,01,5123.72,40,0,0,0
16039,2019-02,2019,02,5398.88,40,0,0,0
16039,2019-03,2019,03,8042.8,40,2,3.604094,1.802047
16039,2019-04,2019,04,9468.18,40,0,0,0
16039,2019-05,2019,05,10080.06,40,4,4.108566172,1.027141543
16039,2019-06,2019,06,11338.18,40,6,2.5395365,0.423256083333333
16039,2019-07,2019,07,10732.04,40,23,58.45502511,2.54205796238636
16039,2019-08,2019,08,10925.04,40,12,24.33656678,2.08605968428571
16039,2019-09,2019,09,9018.25,40,13,91.039624476,7.02015624811905
16039,2019-10,2019,10,8864.54,40,9,18.4220718,2.093436855
16039,2019-11,2019,11,5509.47,40,9,6.8107717894,0.985995379533333
16039,2019-12,2019,12,4015.86,40,0,0,0
16039,2020-01,2020,01,3011.97,40,0,0,0
16039,2020-02,2020,02,6164.79,40,0,0,0
16039,2020-03,2020,03,8440.33,40,0,0,0
16039,2020-04,2020,04,11329.22,40,1,0.00387102,0.00193551
16039,2020-05,2020,05,11348.64,40,0,0,0
16039,2020-06,2020,06,10946.44,40,0,0,0
16039,2020-07,2020,07,13286.25,40,28,76.81304,2.74332285714286
16039,2020-08,2020,08,9283.17,40,41,624.116952523,15.2272401717381
16039,2020-09,2020,09,8671.13,40,51,1140.1201515596,22.3622966623
16039,2020-10,2020,10,7375.74,40,23,286.3233335,12.4760755890152
16039,2020-11,2020,11,3806.44,40,8,14.06014319,1.75751789875
16039,2020-12,2020,12,3669.88,40,0,0,0
16073,2016-12,2016,12,3743,80,0,0,0
16073,2017-01,2017,01,4926,80,0,0,0
16073,2017-02,2017,02,5496,80,0,0,0
16073,2017-03,2017,03,10703,80,0,0,0
16073,2017-04,2017,04,20266.83,100,0,0,0
16073,2017-05,2017,05,19725.22,100,2,0.032058695,0.0160293475
16073,2017-06,2017,06,25979.9,100,9,2.87145257,0.319050285555556
16073,2017-07,2017,07,28865.85,100,23,75.465306061,3.28110026352174
16073,2017-08,2017,08,23800.6,100,30,254.575633,8.48585443333333
16073,2017-09,2017,09,19472.73,100,21,363.18841315493,17.294686340711
16073,2017-10,2017,10,17713.28,100,9,12.402313587,1.378034843
16073,2017-11,2017,11,8567.44,100,1,0.02383158,0.02383158
16073,2017-12,2017,12,6199.15,100,1,0.7823235,0.7823235
16073,2018-01,2018,01,8962.93,100,1,0.001279403,0.001279403
16073,2018-02,2018,02,12465.89,100,0,0,0
16073,2018-03,2018,03,18003.32,100,2,0.56228296,0.28114148
16073,2018-04,2018,04,22098.16,100,3,0.17023591,0.0567453033333333
16073,2018-05,2018,05,26242.22,100,1,0.7895937,0.7895937
16073,2018-06,2018,06,29780.52,100,8,9.21959242,1.1524490525
16073,2018-07,2018,07,30727.45,100,25,204.6703926862,8.186815707448
16073,2018-08,2018,08,23202.89,100,31,556.894433,17.9643365483871
16073,2018-09,2018,09,22931.66,100,13,67.674893965,5.20576107423077
16073,2018-10,2018,10,16345.33,100,2,0.22704533,0.113522665
16073,2018-11,2018,11,11556.62,100,6,1.12495433,0.187492388333333
16073,2018-12,2018,12,7070.03,100,1,0.1590896,0.1590896
16073,2019-01,2019,01,9779.44,100,0,0,0
16073,2019-02,2019,02,9912.58,100,0,0,0
16073,2019-03,2019,03,19543.12,100,1,0.5156958,0.5156958
16073,2019-04,2019,04,21952.3,100,1,0,0
16073,2019-05,2019,05,24861.71,100,4,2.180007462,0.5450018655
16073,2019-06,2019,06,29589.78,100,3,1.6030845,0.5343615
16073,2019-07,2019,07,28004.09,100,13,26.51059313,2.03927639461538
16073,2019-08,2019,08,27801.38,100,13,10.879386144,0.836875857230769
16073,2019-09,2019,09,20348.49,100,12,41.72931279,3.4774427325
16073,2019-10,2019,10,18471.79,100,10,7.1962708378,0.71962708378
16073,2019-11,2019,11,11780.89,100,10,5.2558454548,0.52558454548
16073,2019-12,2019,12,5996.44,100,0,0,0
16073,2020-01,2020,01,6872,100,0,0,0
16073,2020-02,2020,02,14657,100,0,0,0
16073,2020-03,2020,03,19636,100,1,0.0009944632,0.0009944632
16073,2020-04,2020,04,26125,100,1,0.0891938,0.0891938
16073,2020-05,2020,05,27004,100,3,0.0116272468,0.00387574893333333
16073,2020-06,2020,06,25573,100,2,0.0444618,0.0222309
16073,2020-07,2020,07,31568,100,14,35.3108239,2.52220170714286
