geoid,period,year,month,total_gen,capacity_mw,precip,tmin,tmax,tdmean,state_fips,county_fips,tract_fips,smoke_days,total_pm,total_gen_norm
06031001200,2015-02,2015,02,9175.97,60,1.17,42.3,68.3333333333334,43.8666666666667,06,031,001200,0,0,152.932833333333
06031001200,2015-03,2015,03,13446.9,60,0.186666666666667,47.0333333333333,77.4,42.2333333333333,06,031,001200,0,0,224.115
06031001200,2015-04,2015,04,15092.15,60,0.526666666666667,48.0666666666667,79.6333333333334,37.7333333333333,06,031,001200,1,2.17201,251.535833333333
06031001200,2015-05,2015,05,20040.11,79.8,0.27,53.375,83.15,42.75,06,031,001200,1,1.450284,251.129197994988
06031001200,2015-06,2015,06,20648,79.8,0.015,63.375,97.675,46.275,06,031,001200,6,9.2078981,258.74686716792
06031001200,2015-07,2015,07,21369.61,79.8,0.19,66,97.05,51.425,06,031,001200,6,6.2603045,267.789598997494
06031001200,2015-08,2015,08,21629.29,79.8,0,64.925,97,50.75,06,031,001200,12,25.9983385,271.04373433584
06031001200,2015-09,2015,09,17850.16,79.8,0.0175,60.325,93.4,45.125,06,031,001200,11,69.9145752,223.686215538847
06031001200,2015-10,2015,10,15037.35,79.8,1.1525,55.575,83.475,50.1,06,031,001200,0,0,188.437969924812
06031001200,2015-11,2015,11,13930.18,79.8,0.98,37.675,63.675,37.875,06,031,001200,0,0,174.56365914787
06031001200,2015-12,2015,12,11466.64,79.8,1.1275,33.675,56.625,35.2,06,031,001200,2,2.9815646,143.692230576441
06031001200,2016-01,2016,01,7796.19,79.8,1.8525,40.9,58.175,41.8,06,031,001200,0,0,97.6966165413534
06031001200,2016-02,2016,02,16598.72,99.8,0.63,41.16,66.9,42.28,06,031,001200,0,0,166.319839679359
06031001200,2016-03,2016,03,18321.64,99.8,1.654,45.7,70.32,44.2,06,031,001200,1,0.1199356,183.583567134269
06031001200,2016-04,2016,04,21343.51,99.8,0.396,50.88,78.62,43.2,06,031,001200,0,0,213.862825651303
06031001200,2016-05,2016,05,26530.96,99.8,0.2,56.36,84.58,46.16,06,031,001200,1,0.3691363,265.84128256513
06031001200,2016-06,2016,06,25446.18,99.8,0.074,62.2,96.4,46,06,031,001200,8,12.607260531,254.971743486974
06031001200,2016-07,2016,07,29705.64,99.8,0,64.2,99.86,47.98,06,031,001200,13,62.989728026,297.651703406814
06031001200,2016-08,2016,08,29294.38,99.8,0,63.26,98.6,48.38,06,031,001200,25,110.267031,293.530861723447
06031001200,2016-09,2016,09,25846.24,99.8,0,58.12,92.36,44.2,06,031,001200,14,45.4434898,258.980360721443
06031001200,2016-10,2016,10,21788.21,99.8,0.68,52.18,80.4,44.82,06,031,001200,1,0.01629549,218.31873747495
06031001200,2016-11,2016,11,18717.05,99.8,0.31,44.06,69.82,44.68,06,031,001200,3,3.38184369,187.545591182365
06031001200,2016-12,2016,12,13651.31,99.8,1.704,37.32,57.24,38.94,06,031,001200,1,0.2568834,136.786673346693
06031001200,2017-01,2017,01,10192.81,99.8,3.652,39.12,54.9,41,06,031,001200,0,0,102.132364729459
06031001200,2017-02,2017,02,11385,99.8,2.646,44.78,62.06,43.86,06,031,001200,0,0,114.078156312625
06031001200,2017-03,2017,03,21230.05,99.8,0.828,44.26,70,44.26,06,031,001200,2,0.7814065,212.725951903808
06031001200,2017-04,2017,04,22367.52,99.8,0.776,48.32,75.72,41.98,06,031,001200,1,4.437672,224.123446893788
06031001200,2017-05,2017,05,28123.35,99.8,0.47,55.72,85.58,45.82,06,031,001200,0,0,281.797094188377
06031001200,2017-06,2017,06,30477.49,99.8,0,63.2,96.24,50.82,06,031,001200,2,1.11107487,305.385671342685
06031001200,2017-07,2017,07,27780.57,99.8,0,67.3,100.6,51.74,06,031,001200,16,50.511644,278.362424849699
06031001200,2017-08,2017,08,25673.56,99.8,0,68,99.86,54.44,06,031,001200,20,78.6279144,257.250100200401
06031001200,2017-09,2017,09,23973.64,99.8,0.02,62.26,92.16,49.78,06,031,001200,15,117.35686418,240.216833667335
06031001200,2017-10,2017,10,22085.3,99.8,0.048,46.78,81.46,38.98,06,031,001200,10,73.89517433,221.295591182365
06031001200,2017-11,2017,11,13571.5,99.8,0.042,45.1,68.92,42.76,06,031,001200,0,0,135.986973947896
06031001200,2017-12,2017,12,12943.22,99.8,0.054,30.3,60.56,31.1,06,031,001200,0,0,129.691583166333
06031001200,2018-01,2018,01,11579,99.8,1.496,41.2,59.28,42.42,06,031,001200,1,0.3057859,116.022044088176
06031001200,2018-02,2018,02,16299.14,99.8,0.178,36.28,65.02,33.52,06,031,001200,2,2.434193,163.318036072144
06031001200,2018-03,2018,03,18637.06,99.8,2.434,42.68,65.9,41.44,06,031,001200,0,0,186.744088176353
06031001200,2018-04,2018,04,23298.65,99.8,0.432,48.4,79.22,42.7,06,031,001200,0,0,233.453406813627
06031001200,2018-05,2018,05,28083.72,99.8,0,54.16,84.22,45.86,06,031,001200,0,0,281.4
06031001200,2018-06,2018,06,30258.36,99.8,0,58,93.26,47.14,06,031,001200,5,7.20022763,303.18997995992
06031001200,2018-07,2018,07,26154.42,99.8,0,68.36,100.58,53.34,06,031,001200,16,109.58622355,262.068336673347
06031001200,2018-08,2018,08,26336.47,99.8,0,63.14,97.68,50.46,06,031,001200,20,279.890027,263.89248496994
06031001200,2018-09,2018,09,24931.18,99.8,0,57.08,92.72,46.42,06,031,001200,2,8.51128865,249.811422845691
06031001200,2018-10,2018,10,19642.5,99.8,0.094,49.86,80.64,44.04,06,031,001200,6,15.279095,196.818637274549
06031001200,2018-11,2018,11,13510.95,99.8,1.476,40.26,69.78,37.04,06,031,001200,13,402.029066,135.380260521042
06031001200,2018-12,2018,12,10748.59,99.8,0.442,38.92,57.1,41.18,06,031,001200,2,3.47481,107.70130260521
06031001200,2019-01,2019,01,10738.82,99.8,1.654,38.8,59.72,41.58,06,031,001200,0,0,107.603406813627
06031001200,2019-02,2019,02,12530.33,99.8,2.634,40.76,58.28,37.78,06,031,001200,0,0,125.554408817635
06031001200,2019-03,2019,03,19033.75,99.8,1.726,45,66.78,41.06,06,031,001200,1,4.813261,190.718937875752
06031001200,2019-04,2019,04,22137.54,99.8,0.332,49.92,78.48,46.2,06,031,001200,1,1.948862,221.819038076152
06031001200,2019-05,2019,05,23048.77,99.8,1.904,52.76,78.78,47.7,06,031,001200,4,4.69052705,230.949599198397
06031001200,2019-06,2019,06,27864.59,99.8,0,61.34,95.38,51.98,06,031,001200,2,1.66708284,279.204308617235
06031001200,2019-07,2019,07,27498.85,99.8,0,64.04,97.98,52.14,06,031,001200,1,1.693982,275.539579158317
06031001200,2019-08,2019,08,26931.82,99.8,0,65.18,97.34,54.04,06,031,001200,0,0,269.857915831663
06031001200,2019-09,2019,09,22024.57,99.8,0,59.12,90.4,49.66,06,031,001200,2,2.3918605,220.687074148297
06031001200,2019-10,2019,10,20236.94,99.8,0,45.22,79.18,37.56,06,031,001200,11,41.17998506,202.7749498998
06031001200,2019-11,2019,11,12942.21,99.8,0.638,39.72,70.64,36.64,06,031,001200,3,19.91843171,129.681462925852
06031001200,2019-12,2019,12,8341.82,99.8,2.082,39.26,57.86,42.4,06,031,001200,2,6.542189,83.585370741483
06031001200,2020-01,2020,01,12051.27,99.8,0.592,37.18,55.9,41.1,06,031,001200,1,0.04674303,120.754208416834
06031001200,2020-02,2020,02,16336.11,99.8,0,36.58,66.42,36.08,06,031,001200,2,0.691258,163.688476953908
06031001200,2020-03,2020,03,15985.86,99.8,2.072,42.68,65.62,42.08,06,031,001200,2,0.80795,160.178957915832
06031001200,2020-04,2020,04,20146.69,99.8,2.004,49.68,73.84,47.56,06,031,001200,3,3.342567267,201.870641282565
06031001200,2020-05,2020,05,26366.96,99.8,0.014,55.44,86.8,46.08,06,031,001200,0,0,264.197995991984
06031001200,2020-06,2020,06,26256.23,99.8,0,59.96,92,50.62,06,031,001200,6,2.043304934,263.088476953908
06031001200,2020-07,2020,07,29656.85,99.8,0,62.8,98.42,52.08,06,031,001200,9,15.70860695,297.162825651303
06031001200,2020-08,2020,08,24569.88,99.8,0,66.92,98.9,55.96,06,031,001200,17,704.45676663,246.19118236473
06031001200,2020-09,2020,09,19292.21,99.8,0,61.72,92.74,53.98,06,031,001200,30,928.69017,193.30871743487
06031001200,2020-10,2020,10,17832.31,99.8,0,52.78,84.92,46.78,06,031,001200,31,439.2309838,178.680460921844
06031001200,2020-11,2020,11,14097.75,99.8,0.182,38.56,66.74,38.08,06,031,001200,5,80.267852,141.26002004008
06031001200,2020-12,2020,12,11161.9,99.8,0.274,33.62,59.06,35.46,06,031,001200,3,9.3646067,111.842685370741
06031001300,2015-05,2015,05,2932.09,12,0.27,53.3,83,42.8,06,031,001300,1,1.712702,244.340833333333
06031001300,2015-06,2015,06,3021.04,12,0.02,63.3,97.6,46.5,06,031,001300,5,8.520918,251.753333333333
06031001300,2015-07,2015,07,3126.62,12,0.2,65.9,97,51.7,06,031,001300,2,3.547432,260.551666666667
06031001300,2015-08,2015,08,3164.61,12,0,64.7,96.9,51.1,06,031,001300,11,19.5191685186,263.7175
06031001300,2015-09,2015,09,2611.68,12,0.02,60.4,93.3,45.4,06,031,001300,9,88.723807,217.64
06031001300,2015-10,2015,10,2200.13,12,1.21,55.5,83.5,50.5,06,031,001300,0,0,183.344166666667
06031001300,2015-11,2015,11,2038.14,12,0.99,37.8,63.6,38.2,06,031,001300,0,0,169.845
06031001300,2015-12,2015,12,1677.7,12,1.11,33.7,56.6,35.4,06,031,001300,1,3.447976,139.808333333333
06031001300,2016-01,2016,01,1146.88,12,1.78,40.8,58.2,41.8,06,031,001300,0,0,95.5733333333333
06031001300,2016-02,2016,02,1914.3,12,0.63,41.2,67,42.4,06,031,001300,0,0,159.525
06031001300,2016-03,2016,03,2113,12,1.62,45.7,70.5,44.2,06,031,001300,0,0,176.083333333333
06031001300,2016-04,2016,04,2461.5,12,0.35,51,78.5,43.3,06,031,001300,0,0,205.125
06031001300,2016-05,2016,05,3059.76,12,0.19,56.4,84.6,46.2,06,031,001300,1,2.353314,254.98
06031001300,2016-06,2016,06,2934.66,12,0.07,62.2,96.4,46.2,06,031,001300,5,13.6840993636,244.555
06031001300,2016-07,2016,07,3425.89,12,0,64.3,99.8,48.3,06,031,001300,12,70.93560631422,285.490833333333
06031001300,2016-08,2016,08,3378.46,12,0,63.3,98.5,48.7,06,031,001300,24,136.444074,281.538333333333
06031001300,2016-09,2016,09,2980.79,12,0,58.3,92.3,44.4,06,031,001300,11,39.8675414,248.399166666667
06031001300,2016-10,2016,10,2512.79,12,0.66,52.3,80.3,45.1,06,031,001300,0,0,209.399166666667
06031001300,2016-11,2016,11,2158.6,12,0.26,44.2,69.7,44.8,06,031,001300,1,1.210622,179.883333333333
06031001300,2016-12,2016,12,1574.38,12,1.75,37.4,57.3,39.2,06,031,001300,1,0.0001129044,131.198333333333
06031001300,2017-01,2017,01,1129.39,12,3.6,39.1,54.9,41,06,031,001300,0,0,94.1158333333333
06031001300,2017-02,2017,02,1261.49,12,2.64,44.9,62.1,43.9,06,031,001300,0,0,105.124166666667
06031001300,2017-03,2017,03,2352.35,12,0.85,44.3,70.1,44.2,06,031,001300,0,0,196.029166666667
06031001300,2017-04,2017,04,2478.38,12,0.77,48.4,75.7,42.1,06,031,001300,1,3.754981,206.531666666667
06031001300,2017-05,2017,05,3116.15,12,0.49,55.9,85.5,45.9,06,031,001300,0,0,259.679166666667
06031001300,2017-06,2017,06,3376.99,12,0,63.2,96.3,51,06,031,001300,2,1.2711764,281.415833333333
06031001300,2017-07,2017,07,3078.17,12,0,67.5,100.5,52.1,06,031,001300,16,50.48496,256.514166666667
06031001300,2017-08,2017,08,2844.71,12,0,68,99.7,54.8,06,031,001300,20,70.8453149101,237.059166666667
06031001300,2017-09,2017,09,2656.35,12,0.01,62.5,92.1,50,06,031,001300,12,102.213426553,221.3625
06031001300,2017-10,2017,10,2447.11,12,0.05,46.6,81.6,39.3,06,031,001300,8,88.679473,203.925833333333
06031001300,2017-11,2017,11,1503.76,12,0.02,45.1,68.9,43,06,031,001300,0,0,125.313333333333
06031001300,2017-12,2017,12,1434.15,12,0.05,30.3,60.6,31.5,06,031,001300,0,0,119.5125
06031001300,2018-01,2018,01,1332.55,12,1.48,41.3,59.2,42.3,06,031,001300,0,0,111.045833333333
06031001300,2018-02,2018,02,1875.76,12,0.18,36.2,64.9,33.7,06,031,001300,1,1.636287,156.313333333333
06031001300,2018-03,2018,03,2144.81,12,2.41,42.7,65.9,41.4,06,031,001300,0,0,178.734166666667
06031001300,2018-04,2018,04,2681.29,12,0.43,48.3,79.2,42.7,06,031,001300,0,0,223.440833333333
06031001300,2018-05,2018,05,3231.97,12,0,54.1,84.2,45.9,06,031,001300,0,0,269.330833333333
06031001300,2018-06,2018,06,3482.24,12,0,57.8,93.2,47.3,06,031,001300,4,5.0840409972,290.186666666667
06031001300,2018-07,2018,07,3009.94,12,0,68.4,100.5,53.7,06,031,001300,14,93.589737192,250.828333333333
06031001300,2018-08,2018,08,3030.89,12,0,63.1,97.6,50.8,06,031,001300,19,301.824475,252.574166666667
06031001300,2018-09,2018,09,2869.16,12,0,57.1,92.7,46.7,06,031,001300,1,9.53199,239.096666666667
06031001300,2018-10,2018,10,2260.53,12,0.09,49.8,80.6,44.4,06,031,001300,4,12.6352097,188.3775
06031001300,2018-11,2018,11,1554.89,12,1.45,40.2,69.8,37.4,06,031,001300,12,403.637871,129.574166666667
06031001300,2018-12,2018,12,1236.98,12,0.44,38.9,57.1,41.3,06,031,001300,1,2.934054,103.081666666667
06031001300,2019-01,2019,01,1194,12,1.67,38.9,59.7,41.6,06,031,001300,0,0,99.5
06031001300,2019-02,2019,02,1393.2,12,2.67,41,58.3,37.7,06,031,001300,0,0,116.1
06031001300,2019-03,2019,03,2116.28,12,1.97,45.2,66.7,41,06,031,001300,1,4.82153,176.356666666667
06031001300,2019-04,2019,04,2461.38,12,0.34,49.8,78.3,46.2,06,031,001300,1,1.681444,205.115
06031001300,2019-05,2019,05,2562.7,12,1.83,52.8,78.7,47.7,06,031,001300,3,7.76493940277,213.558333333333
06031001300,2019-06,2019,06,3098.15,12,0,61.2,95.4,52,06,031,001300,1,1.528253,258.179166666667
06031001300,2019-07,2019,07,3057.48,12,0,63.9,97.9,52.3,06,031,001300,1,1.639847,254.79
06031001300,2019-08,2019,08,2994.44,12,0,64.9,97.1,54.3,06,031,001300,0,0,249.536666666667
06031001300,2019-09,2019,09,2448.82,12,0,58.8,90.3,49.8,06,031,001300,2,2.7329889731,204.068333333333
06031001300,2019-10,2019,10,2250.06,12,0,45,79,37.9,06,031,001300,10,44.723520918,187.505
06031001300,2019-11,2019,11,1438.99,12,0.64,39.7,70.5,36.9,06,031,001300,2,13.642231,119.915833333333
06031001300,2019-12,2019,12,927.49,12,2.08,39.3,57.8,42.3,06,031,001300,1,5.304579,77.2908333333333
06031001300,2020-01,2020,01,1360.6,12,0.58,37.2,55.8,41.1,06,031,001300,0,0,113.383333333333
06031001300,2020-02,2020,02,1844.36,12,0,36.5,66.3,36.2,06,031,001300,3,1.3863655647,153.696666666667
06031001300,2020-03,2020,03,1804.82,12,2.06,42.6,65.5,42,06,031,001300,1,0.7085065,150.401666666667
06031001300,2020-04,2020,04,2274.58,12,2.07,49.6,73.7,47.6,06,031,001300,2,3.858017,189.548333333333
06031001300,2020-05,2020,05,2976.85,12,0.02,55.4,86.7,46.2,06,031,001300,0,0,248.070833333333
06031001300,2020-06,2020,06,2964.35,12,0,59.5,91.9,50.7,06,031,001300,5,2.7614571997,247.029166666667
06031001300,2020-07,2020,07,3348.28,12,0,62.8,98.3,52.2,06,031,001300,8,11.116692447,279.023333333333
06031001300,2020-08,2020,08,2773.96,12,0,66.9,98.9,56.4,06,031,001300,15,658.243076,231.163333333333
06031001300,2020-09,2020,09,2178.1,12,0,61.8,92.7,54.2,06,031,001300,30,858.584562,181.508333333333
06031001300,2020-10,2020,10,2013.28,12,0,52.7,84.9,47,06,031,001300,31,460.1860405,167.773333333333
06031001300,2020-11,2020,11,1591.65,12,0.19,38.6,66.6,38.4,06,031,001300,5,71.4514,132.6375
06031001300,2020-12,2020,12,1260.19,12,0.26,33.6,59.1,35.7,06,031,001300,1,6.784617,105.015833333333
06031001500,2016-01,2016,01,78.18,1.1,1.71,41.2,58.3,41.7,06,031,001500,0,0,71.0727272727273
06031001500,2016-02,2016,02,130.5,1.1,0.61,41.4,67.1,42.1,06,031,001500,0,0,118.636363636364
06031001500,2016-03,2016,03,144.04,1.1,1.55,45.9,70.7,44,06,031,001500,0,0,130.945454545455
06031001500,2016-04,2016,04,167.8,1.1,0.37,51.4,78.7,42.9,06,031,001500,0,0,152.545454545455
06031001500,2016-05,2016,05,208.59,1.1,0.19,56.8,85,46.1,06,031,001500,1,2.33827,189.627272727273
06031001500,2016-06,2016,06,200.06,1.1,0.08,62.4,96.9,46,06,031,001500,4,13.557924,181.872727272727
06031001500,2016-07,2016,07,233.54,1.1,0,64.5,100.1,47.7,06,031,001500,11,71.277134,212.309090909091
06031001500,2016-08,2016,08,230.31,1.1,0,63.3,98.8,48,06,031,001500,24,136.579482,209.372727272727
06031001500,2016-09,2016,09,203.2,1.1,0,58.9,92.6,43.9,06,031,001500,11,40.0613027,184.727272727273
06031001500,2016-10,2016,10,171.3,1.1,0.65,52.8,80.5,44.5,06,031,001500,0,0,155.727272727273
06031001500,2016-11,2016,11,147.15,1.1,0.25,44.4,69.8,44.3,06,031,001500,1,1.407763,133.772727272727
06031001500,2016-12,2016,12,107.33,1.1,1.76,37.8,57.4,38.7,06,031,001500,0,0,97.5727272727273
06031001500,2017-01,2017,01,78.71,1.1,3.5,38.8,54.9,40.9,06,031,001500,0,0,71.5545454545455
06031001500,2017-02,2017,02,87.92,1.1,2.63,45.2,62.4,43.6,06,031,001500,0,0,79.9272727272727
06031001500,2017-03,2017,03,163.94,1.1,0.86,44.4,70.3,44.1,06,031,001500,0,0,149.036363636364
06031001500,2017-04,2017,04,172.72,1.1,0.74,48.8,76.2,41.7,06,031,001500,1,4.366128,157.018181818182
06031001500,2017-05,2017,05,217.17,1.1,0.53,56.2,86,45.7,06,031,001500,0,0,197.427272727273
06031001500,2017-06,2017,06,235.35,1.1,0,63.3,97.1,50.8,06,031,001500,1,1.006234,213.954545454545
06031001500,2017-07,2017,07,214.52,1.1,0,67.8,100.8,51.5,06,031,001500,16,48.302239,195.018181818182
06031001500,2017-08,2017,08,198.25,1.1,0,68.1,100.4,54,06,031,001500,18,69.277907,180.227272727273
06031001500,2017-09,2017,09,185.13,1.1,0,62.9,92.8,49.5,06,031,001500,11,100.667305,168.3
06031001500,2017-10,2017,10,170.54,1.1,0.04,46.9,81.3,38.5,06,031,001500,8,89.808721,155.036363636364
06031001500,2017-11,2017,11,104.8,1.1,0,45.2,68.7,42.6,06,031,001500,0,0,95.2727272727273
06031001500,2017-12,2017,12,99.95,1.1,0.05,30.2,60.5,30.9,06,031,001500,0,0,90.8636363636364
06031001500,2018-01,2018,01,87.58,1.1,1.45,41.4,58.8,42.2,06,031,001500,0,0,79.6181818181818
06031001500,2018-02,2018,02,123.28,1.1,0.19,36.2,64.9,33.3,06,031,001500,1,1.648083,112.072727272727
06031001500,2018-03,2018,03,140.97,1.1,2.41,42.7,66.1,41.3,06,031,001500,0,0,128.154545454545
06031001500,2018-04,2018,04,176.23,1.1,0.44,48.5,79.8,42.4,06,031,001500,0,0,160.209090909091
06031001500,2018-05,2018,05,212.42,1.1,0,54.1,84.7,45.9,06,031,001500,0,0,193.109090909091
06031001500,2018-06,2018,06,228.87,1.1,0,57.7,93.7,47.1,06,031,001500,3,4.988757,208.063636363636
06031001500,2018-07,2018,07,197.83,1.1,0,68.4,100.8,53.2,06,031,001500,13,93.383357,179.845454545455
06031001500,2018-08,2018,08,199.2,1.1,0,63.2,97.9,50.2,06,031,001500,19,307.473421,181.090909090909
06031001500,2018-09,2018,09,188.57,1.1,0,57.1,93,46.2,06,031,001500,1,9.750415,171.427272727273
06031001500,2018-10,2018,10,148.57,1.1,0.1,49.8,80.6,43.6,06,031,001500,3,12.479301,135.063636363636
06031001500,2018-11,2018,11,102.19,1.1,1.42,40.3,69.8,36.8,06,031,001500,12,412.960575,92.9
06031001500,2018-12,2018,12,81.3,1.1,0.44,38.8,57.1,41,06,031,001500,1,2.886436,73.9090909090909
06031001500,2019-01,2019,01,88.32,1.1,1.64,38.8,59.5,41.4,06,031,001500,0,0,80.2909090909091
06031001500,2019-02,2019,02,103.06,1.1,2.59,41.7,58.8,37.5,06,031,001500,0,0,93.6909090909091
06031001500,2019-03,2019,03,156.54,1.1,1.95,45.6,66.6,40.9,06,031,001500,1,4.908587,142.309090909091
06031001500,2019-04,2019,04,182.07,1.1,0.32,49.9,78,45.9,06,031,001500,1,1.663354,165.518181818182
06031001500,2019-05,2019,05,189.56,1.1,1.87,52.9,79.3,47.7,06,031,001500,3,7.893281,172.327272727273
06031001500,2019-06,2019,06,229.17,1.1,0,61.4,96.3,51.8,06,031,001500,1,1.49711,208.336363636364
06031001500,2019-07,2019,07,226.16,1.1,0,64,98.3,51.7,06,031,001500,1,1.623154,205.6
06031001500,2019-08,2019,08,221.5,1.1,0,65.1,97.1,53.6,06,031,001500,0,0,201.363636363636
06031001500,2019-09,2019,09,181.14,1.1,0,59.1,90.2,49.4,06,031,001500,1,2.711729,164.672727272727
06031001500,2019-10,2019,10,166.44,1.1,0,45.4,79,37.1,06,031,001500,8,45.2759206,151.309090909091
06031001500,2019-11,2019,11,106.44,1.1,0.64,39.7,70.3,36.5,06,031,001500,1,12.77011,96.7636363636364
06031001500,2019-12,2019,12,68.61,1.1,2.08,39.2,57.5,42.2,06,031,001500,1,5.336092,62.3727272727273
06031001500,2020-01,2020,01,99.3,1.1,0.57,37.3,55.5,41,06,031,001500,0,0,90.2727272727273
06031001500,2020-02,2020,02,134.6,1.1,0,36.5,66,35.8,06,031,001500,1,0.5631819,122.363636363636
06031001500,2020-03,2020,03,131.71,1.1,2.04,42.6,65.4,41.9,06,031,001500,1,0.7108397,119.736363636364
06031001500,2020-04,2020,04,166,1.1,2.11,49.7,73.6,47.4,06,031,001500,2,3.827789,150.909090909091
06031001500,2020-05,2020,05,217.25,1.1,0.01,55.6,86.8,46,06,031,001500,0,0,197.5
06031001500,2020-06,2020,06,216.34,1.1,0,60,92,50.4,06,031,001500,2,2.4222269,196.672727272727
06031001500,2020-07,2020,07,244.36,1.1,0,62.8,98.5,51.7,06,031,001500,4,10.8194594,222.145454545455
06031001500,2020-08,2020,08,202.44,1.1,0,67,99.1,55.3,06,031,001500,15,662.699574,184.036363636364
06031001500,2020-09,2020,09,158.96,1.1,0,62,93,53.6,06,031,001500,30,855.128257,144.509090909091
06031001500,2020-10,2020,10,146.93,1.1,0,52.7,84.9,46.2,06,031,001500,31,457.0990435,133.572727272727
06031001500,2020-11,2020,11,116.16,1.1,0.19,38.7,66.6,37.9,06,031,001500,5,72.22575,105.6
06031001500,2020-12,2020,12,91.97,1.1,0.25,33.5,58.8,35.1,06,031,001500,1,6.902621,83.6090909090909
06031001601,2013-06,2013,06,3963.53,20,0,60.7,92.9,48.6,06,031,001601,4,7.71393787,198.1765
06031001601,2013-07,2013,07,3739.49,20,0,66.5,100,51.2,06,031,001601,9,34.431603,186.9745
06031001601,2013-08,2013,08,5032.61,20,0,62.8,95.6,50.3,06,031,001601,8,20.9256575,251.6305
06031001601,2013-09,2013,09,4892.05,20,0,58.9,89.8,47.5,06,031,001601,7,23.6921496,244.6025
06031001601,2013-10,2013,10,4331.05,20,0,46.8,79.9,36.8,06,031,001601,0,0,216.5525
06031001601,2013-11,2013,11,4311.32,20,0.35,41.1,69.4,35.6,06,031,001601,1,3.602011,215.566
06031001601,2013-12,2013,12,4498.96,20,0.11,29.9,59.5,26.9,06,031,001601,0,0,224.948
06031001601,2014-01,2014,01,1931.36,20,0.17,35,66.2,31.5,06,031,001601,3,4.9854216,96.568
06031001601,2014-02,2014,02,2202.72,20,1.48,41.6,65.8,39.6,06,031,001601,2,2.031336,110.136
06031001601,2014-03,2014,03,3878.1,20,0.87,46.2,72.7,40.2,06,031,001601,0,0,193.905
06031001601,2014-04,2014,04,4589.32,20,0.36,48.8,77.9,40.6,06,031,001601,0,0,229.466
06031001601,2014-05,2014,05,5272.23,20,0,55.2,87,38.5,06,031,001601,2,2.0366868,263.6115
06031001601,2014-06,2014,06,5847.35,20,0,59.6,94.2,41.3,06,031,001601,0,0,292.3675
06031001601,2014-07,2014,07,5411.08,20,0,67.3,99.1,50.9,06,031,001601,7,7.3997261758,270.554
