period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2018-01,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,239.05,megawatthours
2018-02,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,281.12,megawatthours
2018-03,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,363.52,megawatthours
2020-10,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,422.58,megawatthours
2019-01,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,186.09,megawatthours
2019-02,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,196.08,megawatthours
2017-05,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,559.84,megawatthours
2017-06,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,610.19,megawatthours
2017-04,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,520.89,megawatthours
2017-08,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,488.7,megawatthours
2017-03,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,471.9,megawatthours
2017-10,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,444.98,megawatthours
2017-11,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,280.79,megawatthours
2017-09,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,467.78,megawatthours
2017-07,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,444.62,megawatthours
2017-12,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,261.6,megawatthours
2016-03,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,345.67,megawatthours
2015-07,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,403.22,megawatthours
2016-08,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,468.19,megawatthours
2016-07,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,372.69,megawatthours
2016-09,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,559.51,megawatthours
2016-01,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,228.69,megawatthours
2016-02,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,277.95,megawatthours
2017-01,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,244.25,megawatthours
2015-08,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,416.06,megawatthours
2016-10,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,681.53,megawatthours
2016-11,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,609.65,megawatthours
2015-10,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,304.97,megawatthours
2014-12,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,384.03,megawatthours
2015-03,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,366.53,megawatthours
2014-08,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,652.04,megawatthours
2015-02,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,312.8,megawatthours
2016-12,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,511.08,megawatthours
2014-11,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,471.79,megawatthours
2014-10,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,623.41,megawatthours
2015-04,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,429.92,megawatthours
2017-02,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,275.46,megawatthours
2015-06,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,423,megawatthours
2014-09,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,587.42,megawatthours
2015-09,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,362.41,megawatthours
2014-07,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,664.4,megawatthours
2015-05,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,451.18,megawatthours
2015-01,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,234.61,megawatthours
2016-04,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,350.33,megawatthours
2014-02,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,159.91,megawatthours
2014-03,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,200.31,megawatthours
2014-01,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,165.66,megawatthours
2014-06,58576,GSE NM1,SUN,Solar,NM,New Mexico,PV,799.37,megawatthours
2014-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,89.76,megawatthours
2019-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,244.75,megawatthours
2019-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,240.42,megawatthours
2015-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,131.85,megawatthours
2015-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,146.47,megawatthours
2016-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,155.24,megawatthours
2016-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,170.04,megawatthours
2014-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,166.98,megawatthours
2020-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2019-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,89.96,megawatthours
2019-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,198.59,megawatthours
2019-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,202.03,megawatthours
2019-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,212.11,megawatthours
2019-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,254,megawatthours
2019-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,225.82,megawatthours
2019-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,180.18,megawatthours
2020-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2018-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,269.36,megawatthours
2018-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,234.78,megawatthours
2018-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,168,megawatthours
2018-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,217.5,megawatthours
2018-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,250.65,megawatthours
2020-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2019-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,123.42,megawatthours
2020-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2020-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2018-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,100.27,megawatthours
2018-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,138.48,megawatthours
2018-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,234.41,megawatthours
2018-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,225.29,megawatthours
2018-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,118.02,megawatthours
2018-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,138.79,megawatthours
2018-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,179.47,megawatthours
2020-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,0,megawatthours
2019-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,114.78,megawatthours
2019-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,120.95,megawatthours
2017-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,255.57,megawatthours
2017-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,278.56,megawatthours
2017-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,237.8,megawatthours
2017-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,215.43,megawatthours
2017-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,223.1,megawatthours
2017-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,203.14,megawatthours
2017-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,213.55,megawatthours
2017-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,128.19,megawatthours
2017-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,202.98,megawatthours
2017-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,119.43,megawatthours
2016-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,152.2,megawatthours
2015-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,211.22,megawatthours
2016-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,206.15,megawatthours
2016-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,164.1,megawatthours
2016-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,246.36,megawatthours
2016-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,100.69,megawatthours
2016-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,122.39,megawatthours
2017-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,111.51,megawatthours
2016-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,300.09,megawatthours
2016-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,268.44,megawatthours
2015-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,159.76,megawatthours
2015-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,217.95,megawatthours
2014-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,178.07,megawatthours
2015-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,192,megawatthours
2014-08,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,302.35,megawatthours
2015-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,163.86,megawatthours
2016-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,225.04,megawatthours
2014-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,218.77,megawatthours
2014-10,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,289.07,megawatthours
2015-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,225.21,megawatthours
2015-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,221.59,megawatthours
2014-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,272.39,megawatthours
2015-09,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,189.85,megawatthours
2013-11,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,59.76,megawatthours
2013-12,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,57.24,megawatthours
2014-07,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,308.08,megawatthours
2015-05,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,236.35,megawatthours
2015-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,122.9,megawatthours
2017-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,125.75,megawatthours
2016-04,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,154.26,megawatthours
2014-02,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,74.15,megawatthours
2014-03,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,92.88,megawatthours
2014-01,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,76.82,megawatthours
2014-06,58588,Sue Cleveland High School,SUN,Solar,NM,New Mexico,PV,370.67,megawatthours
2014-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,86.05,megawatthours
2019-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,253.51,megawatthours
2019-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,249.03,megawatthours
2015-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,127.57,megawatthours
2015-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,141.72,megawatthours
2016-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,170.52,megawatthours
2016-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,186.78,megawatthours
2014-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,160.07,megawatthours
2020-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,426.49,megawatthours
2020-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,417.04,megawatthours
2020-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,453.85,megawatthours
2020-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,393.9,megawatthours
2020-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,243.91,megawatthours
2020-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,407.15,megawatthours
2019-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,93.18,megawatthours
2019-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,205.69,megawatthours
2019-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,209.26,megawatthours
2019-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,219.7,megawatthours
2019-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,263.09,megawatthours
2019-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,233.9,megawatthours
2019-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,186.63,megawatthours
2020-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,346.81,megawatthours
2018-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,287,megawatthours
2018-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,250.16,megawatthours
2018-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,179,megawatthours
2018-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,231.75,megawatthours
2018-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,267.06,megawatthours
2020-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,245.74,megawatthours
2019-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,127.84,megawatthours
2020-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,292.78,megawatthours
2020-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,266.49,megawatthours
2020-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,256.18,megawatthours
2018-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,106.83,megawatthours
2018-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,147.55,megawatthours
2018-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,249.76,megawatthours
2018-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,240.05,megawatthours
2018-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,125.75,megawatthours
2018-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,147.88,megawatthours
2018-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,191.23,megawatthours
2020-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,331.66,megawatthours
2019-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,118.89,megawatthours
2019-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,125.28,megawatthours
2017-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,238.68,megawatthours
2017-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,260.15,megawatthours
2017-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,222.08,megawatthours
2017-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,201.19,megawatthours
2017-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,208.36,megawatthours
2017-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,189.72,megawatthours
2017-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,199.44,megawatthours
2017-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,119.71,megawatthours
2017-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,189.56,megawatthours
2017-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,111.53,megawatthours
2016-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,167.19,megawatthours
2015-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,204.37,megawatthours
2016-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,226.45,megawatthours
2016-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,180.26,megawatthours
2016-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,270.62,megawatthours
2016-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,110.61,megawatthours
2016-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,134.44,megawatthours
2017-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,104.13,megawatthours
2016-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,329.63,megawatthours
2016-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,294.87,megawatthours
2015-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,154.58,megawatthours
2015-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,210.88,megawatthours
2014-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,170.7,megawatthours
2015-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,185.77,megawatthours
2014-08,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,289.84,megawatthours
2015-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,158.54,megawatthours
2016-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,247.2,megawatthours
2014-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,209.71,megawatthours
2014-10,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,277.11,megawatthours
2015-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,217.9,megawatthours
2015-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,214.4,megawatthours
2014-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,261.11,megawatthours
2015-09,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,183.69,megawatthours
2013-11,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,68.95,megawatthours
2013-12,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,66.05,megawatthours
2014-07,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,295.33,megawatthours
2015-05,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,228.68,megawatthours
2015-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,118.91,megawatthours
2017-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,117.44,megawatthours
2016-04,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,169.44,megawatthours
2014-02,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,71.08,megawatthours
2014-03,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,89.04,megawatthours
2014-01,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,73.64,megawatthours
2014-06,58589,Rio Rancho High School,SUN,Solar,NM,New Mexico,PV,355.33,megawatthours
2013-04,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,251.47,megawatthours
2019-08,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,315.05,megawatthours
2019-07,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,309.49,megawatthours
2013-06,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,271.17,megawatthours
2016-06,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,222.47,megawatthours
2016-05,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,243.68,megawatthours
2015-12,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,176.95,megawatthours
2014-05,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,218.37,megawatthours
2015-11,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,196.58,megawatthours
2020-06,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,328.91,megawatthours
2020-07,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,321.62,megawatthours
2020-08,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,303.77,megawatthours
2020-05,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,350,megawatthours
2020-01,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,188.1,megawatthours
2019-09,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,260.07,megawatthours
2020-04,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,313.99,megawatthours
2019-12,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,115.81,megawatthours
2019-10,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,255.63,megawatthours
2019-06,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,326.97,megawatthours
2019-05,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,290.69,megawatthours
2019-04,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,273.04,megawatthours
2019-03,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,231.94,megawatthours
2020-09,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,267.46,megawatthours
2020-12,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,189.51,megawatthours
2020-03,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,225.79,megawatthours
2020-11,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,205.51,megawatthours
2018-06,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,309.14,megawatthours
2018-07,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,269.45,megawatthours
2018-10,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,192.81,megawatthours
2018-05,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,287.66,megawatthours
2018-04,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,249.62,megawatthours
2019-11,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,158.88,megawatthours
2020-02,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,197.56,megawatthours
2018-12,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,115.07,megawatthours
2018-11,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,158.93,megawatthours
2018-09,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,258.57,megawatthours
2018-08,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,269.03,megawatthours
2018-01,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,135.45,megawatthours
2018-02,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,159.29,megawatthours
2018-03,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,205.98,megawatthours
2019-02,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,155.69,megawatthours
2019-01,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,147.76,megawatthours
2020-10,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,255.78,megawatthours
2017-05,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,302.05,megawatthours
2017-04,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,281.04,megawatthours
2017-03,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,254.61,megawatthours
2017-09,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,252.39,megawatthours
2017-10,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,240.09,megawatthours
2017-06,58689,Blue Sky One,SUN,Solar,NM,New Mexico,PV,329.22,megawatthours
